Index,Name,Type,Category,Contest,PP,Power,Accuracy,Generation
498,ChipAway,Normal,Physical,Tough,20,70,100,5
499,ClearSmog,Poison,Special,Beautiful,15,50,0,5
500,StoredPower,Psychic,Special,Clever,10,20,100,5
501,QuickGuard,Fighting,Status,Cool,15,0,0,5
502,AllySwitch,Psychic,Status,Clever,15,0,0,5
503,Scald,Water,Special,Tough,15,80,100,5
504,ShellSmash,Normal,Status,Tough,15,0,0,5
505,HealPulse,Psychic,Status,Beautiful,10,0,0,5
506,Hex,Ghost,Special,Clever,10,65,100,5
507,SkyDrop,Flying,Physical,Tough,10,60,100,5
508,ShiftGear,Steel,Status,Clever,10,0,0,5
509,CircleThrow,Fighting,Physical,Cool,10,60,90,5
510,Incinerate,Fire,Special,Tough,15,60,100,5
511,Quash,Dark,Status,Clever,15,0,100,5
512,Acrobatics,Flying,Physical,Cool,15,55,100,5
513,ReflectType,Normal,Status,Clever,15,0,0,5
514,Retaliate,Normal,Physical,Cool,5,70,100,5
515,FinalGambit,Fighting,Special,Tough,5,0,100,5
516,Bestow,Normal,Status,Cute,15,0,0,5
517,Inferno,Fire,Special,Beautiful,5,100,50,5
518,WaterPledge,Water,Special,Beautiful,10,80,100,5
519,FirePledge,Fire,Special,Beautiful,10,80,100,5
520,GrassPledge,Grass,Special,Beautiful,10,80,100,5
521,VoltSwitch,Electric,Special,Cool,20,70,100,5
522,StruggleBug,Bug,Special,Cute,20,50,100,5
523,Bulldoze,Ground,Physical,Tough,20,60,100,5
524,FrostBreath,Ice,Special,Beautiful,10,60,90,5
525,DragonTail,Dragon,Physical,Tough,10,60,90,5
526,WorkUp,Normal,Status,Tough,30,0,0,5
527,Electroweb,Electric,Special,Beautiful,15,55,95,5
528,WildCharge,Electric,Physical,Tough,15,90,100,5
529,DrillRun,Ground,Physical,Tough,10,80,95,5
530,DualChop,Dragon,Physical,Tough,15,40,90,5
531,HeartStamp,Psychic,Physical,Cute,25,60,100,5
532,HornLeech,Grass,Physical,Tough,10,75,100,5
533,SacredSword,Fighting,Physical,Cool,15,90,100,5
534,RazorShell,Water,Physical,Cool,10,75,95,5
535,HeatCrash,Fire,Physical,Tough,10,0,100,5
536,LeafTornado,Grass,Special,Cool,10,65,90,5
537,Steamroller,Bug,Physical,Tough,20,65,100,5
538,CottonGuard,Grass,Status,Cute,10,0,0,5
539,NightDaze,Dark,Special,Cool,10,85,95,5
540,Psystrike,Psychic,Special,Cool,10,100,100,5
541,TailSlap,Normal,Physical,Cute,10,25,85,5
542,Hurricane,Flying,Special,Tough,10,110,70,5
543,HeadCharge,Normal,Physical,Tough,15,120,100,5
544,GearGrind,Steel,Physical,Clever,15,50,85,5
545,SearingShot,Fire,Special,Cool,5,100,100,5
546,TechnoBlast,Normal,Special,Cool,5,120,100,5
547,RelicSong,Normal,Special,Beautiful,10,75,100,5
548,SecretSword,Fighting,Special,Beautiful,10,85,100,5
549,Glaciate,Ice,Special,Beautiful,10,65,95,5
550,BoltStrike,Electric,Physical,Beautiful,5,130,85,5
551,BlueFlare,Fire,Special,Beautiful,5,130,85,5
552,FieryDance,Fire,Special,Beautiful,10,80,100,5
553,FreezeShock,Ice,Physical,Beautiful,5,140,90,5
554,IceBurn,Ice,Special,Beautiful,5,140,90,5
555,Snarl,Dark,Special,Tough,15,55,95,5
556,IcicleCrash,Ice,Physical,Beautiful,10,85,90,5
557,V-create,Fire,Physical,Cool,5,180,95,5
558,FusionFlare,Fire,Special,Beautiful,5,100,100,5
559,FusionBolt,Electric,Physical,Cool,5,100,100,5
560,FlyingPress,Fighting,Physical,Tough,10,100,95,6
561,MatBlock,Fighting,Status,Cool,10,0,0,6
562,Belch,Poison,Special,Tough,10,120,90,6
563,Rototiller,Ground,Status,Tough,10,0,0,6
564,StickyWeb,Bug,Status,Tough,20,0,0,6
565,FellStinger,Bug,Physical,Cool,25,50,100,6
566,PhantomForce,Ghost,Physical,Cool,10,90,100,6
567,Trick-or-Treat,Ghost,Status,Cute,20,0,100,6
568,NobleRoar,Normal,Status,Tough,30,0,100,6
569,IonDeluge,Electric,Status,Beautiful,25,0,0,6
570,ParabolicCharge,Electric,Special,Clever,20,65,100,6
571,Forest'sCurse,Grass,Status,Clever,20,0,100,6
572,PetalBlizzard,Grass,Physical,Beautiful,15,90,100,6
573,Freeze-Dry,Ice,Special,Beautiful,20,70,100,6
574,DisarmingVoice,Fairy,Special,Cute,15,40,0,6
575,PartingShot,Dark,Status,Cool,20,0,100,6
576,Topsy-Turvy,Dark,Status,Clever,20,0,0,6
577,DrainingKiss,Fairy,Special,Cute,10,50,100,6
578,CraftyShield,Fairy,Status,Clever,10,0,0,6
579,FlowerShield,Fairy,Status,Beautiful,10,0,0,6
580,GrassyTerrain,Grass,Status,Beautiful,10,0,0,6
581,MistyTerrain,Fairy,Status,Beautiful,10,0,0,6
582,Electrify,Electric,Status,Clever,20,0,0,6
583,PlayRough,Fairy,Physical,Cute,10,90,90,6
584,FairyWind,Fairy,Special,Beautiful,30,40,100,6
585,Moonblast,Fairy,Special,Beautiful,15,95,100,6
586,Boomburst,Normal,Special,Tough,10,140,100,6
587,FairyLock,Fairy,Status,Clever,10,0,0,6
588,King'sShield,Steel,Status,Cool,10,0,0,6
589,PlayNice,Normal,Status,Cute,20,0,0,6
590,Confide,Normal,Status,Cute,20,0,0,6
591,DiamondStorm,Rock,Physical,Beautiful,5,100,95,6
592,SteamEruption,Water,Special,Beautiful,5,110,95,6
593,HyperspaceHole,Psychic,Special,Clever,5,80,0,6
594,WaterShuriken,Water,Special,Cool,20,15,100,6
595,MysticalFire,Fire,Special,Beautiful,10,75,100,6
596,SpikyShield,Grass,Status,Tough,10,0,0,6
597,AromaticMist,Fairy,Status,Beautiful,20,0,0,6
598,EerieImpulse,Electric,Status,Clever,15,0,100,6
599,VenomDrench,Poison,Status,Clever,20,0,100,6
600,Powder,Bug,Status,Clever,20,0,100,6
601,Geomancy,Fairy,Status,Beautiful,10,0,0,6
602,MagneticFlux,Electric,Status,Clever,20,0,0,6
603,HappyHour,Normal,Status,Cute,30,0,0,6
604,ElectricTerrain,Electric,Status,Clever,10,0,0,6
605,DazzlingGleam,Fairy,Special,Beautiful,10,80,100,6
606,Celebrate,Normal,Status,Cute,40,0,0,6
607,HoldHands,Normal,Status,Cute,40,0,0,6
608,Baby-DollEyes,Fairy,Status,Cute,30,0,100,6
609,Nuzzle,Electric,Physical,Cute,20,20,100,6
610,HoldBack,Normal,Physical,Cool,40,40,100,6
611,Infestation,Bug,Special,Cute,20,20,100,6
612,Power-UpPunch,Fighting,Physical,Tough,20,40,100,6
613,OblivionWing,Flying,Special,Cool,10,80,100,6
614,ThousandArrows,Ground,Physical,Beautiful,10,90,100,6
615,ThousandWaves,Ground,Physical,Tough,10,90,100,6
616,Land'sWrath,Ground,Physical,Beautiful,10,90,100,6
617,LightofRuin,Fairy,Special,Beautiful,5,140,90,6
618,OriginPulse,Water,Special,Beautiful,10,110,85,6
619,PrecipiceBlades,Ground,Physical,Cool,10,120,85,6
620,DragonAscent,Flying,Physical,Beautiful,5,120,100,6
621,HyperspaceFury,Dark,Physical,Tough,5,100,0,6
622,BreakneckBlitz,Normal,Physical,???,1,0,0,7
623,BreakneckBlitz,Normal,Special,???,1,0,0,7
624,All-OutPummeling,Fighting,Physical,???,1,0,0,7
625,All-OutPummeling,Fighting,Special,???,1,0,0,7
626,SupersonicSkystrike,Flying,Physical,???,1,0,0,7
627,SupersonicSkystrike,Flying,Special,???,1,0,0,7
628,AcidDownpour,Poison,Physical,???,1,0,0,7
629,AcidDownpour,Poison,Special,???,1,0,0,7
630,TectonicRage,Ground,Physical,???,1,0,0,7
631,TectonicRage,Ground,Special,???,1,0,0,7
632,ContinentalCrush,Rock,Physical,???,1,0,0,7
633,ContinentalCrush,Rock,Special,???,1,0,0,7
634,SavageSpin-Out,Bug,Physical,???,1,0,0,7
635,SavageSpin-Out,Bug,Special,???,1,0,0,7
636,Never-EndingNightmare,Ghost,Physical,???,1,0,0,7
637,Never-EndingNightmare,Ghost,Special,???,1,0,0,7
638,CorkscrewCrash,Steel,Physical,???,1,0,0,7
639,CorkscrewCrash,Steel,Special,???,1,0,0,7
640,InfernoOverdrive,Fire,Physical,???,1,0,0,7
641,InfernoOverdrive,Fire,Special,???,1,0,0,7
642,HydroVortex,Water,Physical,???,1,0,0,7
643,HydroVortex,Water,Special,???,1,0,0,7
644,BloomDoom,Grass,Physical,???,1,0,0,7
645,BloomDoom,Grass,Special,???,1,0,0,7
646,GigavoltHavoc,Electric,Physical,???,1,0,0,7
647,GigavoltHavoc,Electric,Special,???,1,0,0,7
648,ShatteredPsyche,Psychic,Physical,???,1,0,0,7
649,ShatteredPsyche,Psychic,Special,???,1,0,0,7
650,SubzeroSlammer,Ice,Physical,???,1,0,0,7
651,SubzeroSlammer,Ice,Special,???,1,0,0,7
652,DevastatingDrake,Dragon,Physical,???,1,0,0,7
653,DevastatingDrake,Dragon,Special,???,1,0,0,7
654,BlackHoleEclipse,Dark,Physical,???,1,0,0,7
655,BlackHoleEclipse,Dark,Special,???,1,0,0,7
656,TwinkleTackle,Fairy,Physical,???,1,0,0,7
657,TwinkleTackle,Fairy,Special,???,1,0,0,7
658,Catastropika,Electric,Physical,???,1,210,0,7
659,ShoreUp,Ground,Status,???,10,0,0,7
660,FirstImpression,Bug,Physical,???,10,90,100,7
661,BanefulBunker,Poison,Status,???,10,0,0,7
662,SpiritShackle,Ghost,Physical,???,10,80,100,7
663,DarkestLariat,Dark,Physical,???,10,85,100,7
664,SparklingAria,Water,Special,???,10,90,100,7
665,IceHammer,Ice,Physical,???,10,100,90,7
666,FloralHealing,Fairy,Status,???,10,0,0,7
667,HighHorsepower,Ground,Physical,???,10,95,95,7
668,StrengthSap,Grass,Status,???,10,0,100,7
669,SolarBlade,Grass,Physical,???,10,125,100,7
670,Leafage,Grass,Physical,???,40,40,100,7
671,Spotlight,Normal,Status,???,15,0,0,7
672,ToxicThread,Poison,Status,???,20,0,100,7
673,LaserFocus,Normal,Status,???,30,0,0,7
674,GearUp,Steel,Status,???,20,0,0,7
675,ThroatChop,Dark,Physical,???,15,80,100,7
676,PollenPuff,Bug,Special,???,15,90,100,7
677,AnchorShot,Steel,Physical,???,20,80,100,7
678,PsychicTerrain,Psychic,Status,???,10,0,0,7
679,Lunge,Bug,Physical,???,15,80,100,7
680,FireLash,Fire,Physical,???,15,80,100,7
681,PowerTrip,Dark,Physical,???,10,20,100,7
682,BurnUp,Fire,Special,???,5,130,100,7
683,SpeedSwap,Psychic,Status,???,10,0,0,7
684,SmartStrike,Steel,Physical,???,10,70,0,7
685,Purify,Poison,Status,???,20,0,0,7
686,RevelationDance,Normal,Special,???,15,90,100,7
687,CoreEnforcer,Dragon,Special,???,10,100,100,7
688,TropKick,Grass,Physical,???,15,70,100,7
689,Instruct,Psychic,Status,???,15,0,0,7
690,BeakBlast,Flying,Physical,???,15,100,100,7
691,ClangingScales,Dragon,Special,???,5,110,100,7
692,DragonHammer,Dragon,Physical,???,15,90,100,7
693,BrutalSwing,Dark,Physical,???,20,60,100,7
694,AuroraVeil,Ice,Status,???,20,0,0,7
695,SinisterArrowRaid,Ghost,Physical,???,1,180,0,7
696,MaliciousMoonsault,Dark,Physical,???,1,180,0,7
697,OceanicOperetta,Water,Special,???,1,195,0,7
698,GuardianofAlola,Fairy,Special,???,1,0,0,7
699,Soul-Stealing7-StarStrike,Ghost,Physical,???,1,195,0,7
700,StokedSparksurfer,Electric,Special,???,1,175,0,7
701,PulverizingPancake,Normal,Physical,???,1,210,0,7
702,ExtremeEvoboost,Normal,Status,???,1,0,0,7
703,GenesisSupernova,Psychic,Special,???,1,185,0,7
704,ShellTrap,Fire,Special,???,5,150,100,7
705,FleurCannon,Fairy,Special,???,5,130,90,7
706,PsychicFangs,Psychic,Physical,???,10,85,100,7
707,StompingTantrum,Ground,Physical,???,10,75,100,7
708,ShadowBone,Ghost,Physical,???,10,85,100,7
709,Accelerock,Rock,Physical,???,20,40,100,7
710,Liquidation,Water,Physical,???,10,85,100,7
711,PrismaticLaser,Psychic,Special,???,10,160,100,7
712,SpectralThief,Ghost,Physical,???,10,90,100,7
713,SunsteelStrike,Steel,Physical,???,5,100,100,7
714,MoongeistBeam,Ghost,Special,???,5,100,100,7
715,TearfulLook,Normal,Status,???,20,0,0,7
716,ZingZap,Electric,Physical,???,10,80,100,7
717,Nature'sMadness,Fairy,Special,???,10,0,90,7
718,Multi-Attack,Normal,Physical,???,10,90,100,7
719,"10,000,000VoltThunderbolt",Electric,Special,???,1,195,0,7
720,MindBlown,Fire,Special,???,5,150,100,7
721,PlasmaFists,Electric,Physical,???,15,100,100,7
722,PhotonGeyser,Psychic,Special,???,5,100,100,7
723,LightThatBurnstheSky,Psychic,Special,???,1,200,0,7
724,SearingSunrazeSmash,Steel,Special,???,1,200,0,7
725,MenacingMoonrazeMaelstrom,Ghost,Special,???,1,200,0,7
726,Let'sSnuggleForever,Fairy,Physical,???,1,190,0,7
727,SplinteredStormshards,Rock,Physical,???,1,190,0,7
728,ClangorousSoulblaze,Dragon,Special,???,1,185,0,7
